이름,최영우
110.327,23:18:40.154
113.506,23:18:40.156
116.886,23:18:40.158
120.519,23:18:40.160
124.47,23:18:40.162
128.783,23:18:40.164
133.542,23:18:40.166
138.757,23:18:40.167
144.285,23:18:40.169
150.009,23:18:40.171
155.935,23:18:40.173
161.935,23:18:40.175
167.727,23:18:40.177
173.293,23:18:40.179
178.689,23:18:40.181
183.904,23:18:40.183
189.572,23:18:40.185
195.303,23:18:40.187
199.018,23:18:40.189
201.019,23:18:40.191
202.925,23:18:40.193
208.374,23:18:40.195
225.173,23:18:40.197
253.976,23:18:40.199
287.486,23:18:40.201
315.255,23:18:40.203
322.074,23:18:40.205
303.993,23:18:40.207
272.508,23:18:40.208
243.424,23:18:40.210
234.47,23:18:40.212
252.188,23:18:40.214
286.536,23:18:40.216
322.851,23:18:40.218
348.246,23:18:40.220
357.274,23:18:40.222
354.761,23:18:40.224
348.801,23:18:40.226
344.564,23:18:40.228
343.881,23:18:40.230
345.528,23:18:40.232
347.062,23:18:40.234
347.69,23:18:40.236
347.544,23:18:40.238
346.821,23:18:40.240
346.049,23:18:40.242
345.224,23:18:40.244
343.946,23:18:40.246
342.144,23:18:40.248
339.458,23:18:40.250
336.296,23:18:40.251
334.568,23:18:40.253
334.096,23:18:40.255
333.129,23:18:40.257
328.966,23:18:40.259
316.017,23:18:40.261
294.195,23:18:40.263
269.554,23:18:40.265
247.735,23:18:40.267
236.569,23:18:40.269
237.373,23:18:40.271
242.268,23:18:40.273
245.943,23:18:40.275
244.177,23:18:40.277
235.011,23:18:40.279
222.369,23:18:40.281
207.13,23:18:40.283
186.204,23:18:40.285
160.757,23:18:40.287
134.047,23:18:40.289
110.364,23:18:40.291
97.557,23:18:40.292
96.304,23:18:40.294
99.678,23:18:40.296
102.188,23:18:40.298
97.522,23:18:40.300
84.379,23:18:40.302
68.315,23:18:40.304
52.776,23:18:40.306
40.043,23:18:40.308
30.933,23:18:40.310
23.276,23:18:40.312
16.081,23:18:40.314
9.514,23:18:40.316
3.536,23:18:40.318
-1.53,23:18:40.320
-5.579,23:18:40.322
-8.899,23:18:40.324
-11.578,23:18:40.326
-13.559,23:18:40.328
-14.85,23:18:40.330
-15.478,23:18:40.332
-15.443,23:18:40.333
-14.741,23:18:40.335
-13.361,23:18:40.337
-11.269,23:18:40.339
-8.474,23:18:40.341
-5.025,23:18:40.343
-0.961,23:18:40.345
3.688,23:18:40.347
8.887,23:18:40.349
14.6,23:18:40.351
20.788,23:18:40.353
27.401,23:18:40.355
34.396,23:18:40.357
41.731,23:18:40.359
49.364,23:18:40.361
57.249,23:18:40.363
65.342,23:18:40.365
73.595,23:18:40.367
81.963,23:18:40.369
90.401,23:18:40.371
98.863,23:18:40.373
107.307,23:18:40.375
115.689,23:18:40.376
123.967,23:18:40.378
132.102,23:18:40.380
140.055,23:18:40.382
147.788,23:18:40.384
155.268,23:18:40.386
162.461,23:18:40.388
169.336,23:18:40.390
175.866,23:18:40.392
182.024,23:18:40.394
187.786,23:18:40.396
193.13,23:18:40.398
198.038,23:18:40.400
202.493,23:18:40.402
206.48,23:18:40.404
209.988,23:18:40.406
213.008,23:18:40.408
215.532,23:18:40.410
217.555,23:18:40.412
219.075,23:18:40.414
220.091,23:18:40.416
220.605,23:18:40.417
220.621,23:18:40.419
220.143,23:18:40.421
219.18,23:18:40.423
217.739,23:18:40.425
215.832,23:18:40.427
213.47,23:18:40.429
210.666,23:18:40.431
207.437,23:18:40.433
203.797,23:18:40.435
199.764,23:18:40.437
195.356,23:18:40.439
190.594,23:18:40.441
185.498,23:18:40.443
180.089,23:18:40.445
174.391,23:18:40.447
168.427,23:18:40.449
162.221,23:18:40.451
155.799,23:18:40.453
149.187,23:18:40.455
142.411,23:18:40.457
135.497,23:18:40.458
128.474,23:18:40.460
121.367,23:18:40.462
114.206,23:18:40.464
107.017,23:18:40.466
99.828,23:18:40.468
92.668,23:18:40.470
85.563,23:18:40.472
78.542,23:18:40.474
71.63,23:18:40.476
64.855,23:18:40.478
58.242,23:18:40.480
51.816,23:18:40.482
45.601,23:18:40.484
39.621,23:18:40.486
33.898,23:18:40.488
28.454,23:18:40.490
23.308,23:18:40.492
18.481,23:18:40.494
13.991,23:18:40.496
9.854,23:18:40.498
6.087,23:18:40.500
2.703,23:18:40.501
-0.286,23:18:40.503
-2.87,23:18:40.505
-5.04,23:18:40.507
-6.792,23:18:40.509
-8.122,23:18:40.511
-9.032,23:18:40.513
-9.523,23:18:40.515
-9.6,23:18:40.517
-9.269,23:18:40.519
-8.542,23:18:40.521
-7.428,23:18:40.523
-5.942,23:18:40.525
-4.1,23:18:40.527
-1.918,23:18:40.529
0.582,23:18:40.531
3.381,23:18:40.533
6.453,23:18:40.535
9.775,23:18:40.537
13.32,23:18:40.539
17.062,23:18:40.541
20.97,23:18:40.542
25.017,23:18:40.544
29.172,23:18:40.546
33.404,23:18:40.548
37.684,23:18:40.550
41.982,23:18:40.552
46.267,23:18:40.554
50.508,23:18:40.556
54.675,23:18:40.558
58.738,23:18:40.560
62.666,23:18:40.562
66.433,23:18:40.564
70.012,23:18:40.566
73.374,23:18:40.568
76.498,23:18:40.570
79.363,23:18:40.572
81.958,23:18:40.574
84.273,23:18:40.576
86.305,23:18:40.578
88.047,23:18:40.580
89.501,23:18:40.582
90.669,23:18:40.583
91.556,23:18:40.585
92.167,23:18:40.587
92.501,23:18:40.589
92.557,23:18:40.591
92.332,23:18:40.593
91.832,23:18:40.595
91.064,23:18:40.597
90.044,23:18:40.599
88.785,23:18:40.601
87.302,23:18:40.603
85.612,23:18:40.605
83.731,23:18:40.607
81.681,23:18:40.609
79.481,23:18:40.611
77.15,23:18:40.613
74.704,23:18:40.615
72.168,23:18:40.617
69.574,23:18:40.619
66.972,23:18:40.621
64.434,23:18:40.623
62.029,23:18:40.625
59.822,23:18:40.626
57.866,23:18:40.628
56.2,23:18:40.630
54.853,23:18:40.632
53.85,23:18:40.634
53.205,23:18:40.636
52.919,23:18:40.638
52.985,23:18:40.640
53.375,23:18:40.642
54.047,23:18:40.644
54.96,23:18:40.646
56.059,23:18:40.648
57.308,23:18:40.650
58.641,23:18:40.652
59.909,23:18:40.654
61.027,23:18:40.656
62.003,23:18:40.658
62.955,23:18:40.660
64.156,23:18:40.662
65.906,23:18:40.664
68.366,23:18:40.666
71.636,23:18:40.667
75.874,23:18:40.669
81.005,23:18:40.671
86.726,23:18:40.673
92.527,23:18:40.675
97.468,23:18:40.677
100.561,23:18:40.679
101.144,23:18:40.681
98.952,23:18:40.683
94.071,23:18:40.685
87.17,23:18:40.687
79.45,23:18:40.689
72.421,23:18:40.691
68.292,23:18:40.693
69.521,23:18:40.695
78.213,23:18:40.697
95.79,23:18:40.699
122.748,23:18:40.701
158.527,23:18:40.703
201.519,23:18:40.705
249.392,23:18:40.707
298.61,23:18:40.708
344.723,23:18:40.710
383.092,23:18:40.712
409.391,23:18:40.714
420.276,23:18:40.716
413.405,23:18:40.718
387.624,23:18:40.720
343.043,23:18:40.722
281.487,23:18:40.724
206.506,23:18:40.726
122.834,23:18:40.728
35.722,23:18:40.730
-49.942,23:18:40.732
-129.288,23:18:40.734
-197.779,23:18:40.736
-251.886,23:18:40.738
-289.306,23:18:40.740
-309.387,23:18:40.742
-313.045,23:18:40.744
-301.819,23:18:40.746
-277.363,23:18:40.748
-242.367,23:18:40.750
-200.166,23:18:40.751
-154.065,23:18:40.753
-107.469,23:18:40.755
-62.998,23:18:40.757
-22.368,23:18:40.759
12.566,23:18:40.761
40.125,23:18:40.763
59.855,23:18:40.765
72.001,23:18:40.767
77.349,23:18:40.769
77.47,23:18:40.771
73.668,23:18:40.773
67.117,23:18:40.775
59.609,23:18:40.777
52.627,23:18:40.779
46.836,23:18:40.781
42.641,23:18:40.783
39.966,23:18:40.785
38.266,23:18:40.787
37.248,23:18:40.789
36.442,23:18:40.791
34.933,23:18:40.792
32.207,23:18:40.794
28.108,23:18:40.796
22.578,23:18:40.798
15.871,23:18:40.800
8.284,23:18:40.802
-0.044,23:18:40.804
-8.773,23:18:40.806
-17.383,23:18:40.808
-25.517,23:18:40.810
-32.901,23:18:40.812
-39.404,23:18:40.814
-45.077,23:18:40.816
-49.941,23:18:40.818
-54.021,23:18:40.820
-57.423,23:18:40.822
-60.311,23:18:40.824
-62.897,23:18:40.826
-65.372,23:18:40.828
-67.822,23:18:40.830
-70.266,23:18:40.832
-72.693,23:18:40.833
-75.078,23:18:40.835
-77.424,23:18:40.837
-79.735,23:18:40.839
-81.987,23:18:40.841
-84.176,23:18:40.843
-86.293,23:18:40.845
-88.328,23:18:40.847
-90.29,23:18:40.849
-92.158,23:18:40.851
-93.881,23:18:40.853
-95.388,23:18:40.855
-96.575,23:18:40.857
-97.344,23:18:40.859
-97.63,23:18:40.861
-97.385,23:18:40.863
-96.575,23:18:40.865
-95.181,23:18:40.867
-93.186,23:18:40.869
-90.583,23:18:40.871
-87.388,23:18:40.873
-83.611,23:18:40.875
-79.258,23:18:40.876
-74.334,23:18:40.878
-68.839,23:18:40.880
-62.781,23:18:40.882
-56.183,23:18:40.884
-49.072,23:18:40.886
-41.486,23:18:40.888
-33.467,23:18:40.890
-25.055,23:18:40.892
-16.295,23:18:40.894
-7.232,23:18:40.896
2.087,23:18:40.898
11.617,23:18:40.900
21.312,23:18:40.902
31.132,23:18:40.904
41.034,23:18:40.906
50.968,23:18:40.908
60.884,23:18:40.910
70.729,23:18:40.912
80.45,23:18:40.914
89.992,23:18:40.916
99.303,23:18:40.917
108.327,23:18:40.919
117.01,23:18:40.921
125.303,23:18:40.923
133.155,23:18:40.925
140.523,23:18:40.927
147.361,23:18:40.929
153.629,23:18:40.931
159.288,23:18:40.933
164.302,23:18:40.935
168.64,23:18:40.937
172.274,23:18:40.939
175.177,23:18:40.941
177.328,23:18:40.943
178.709,23:18:40.945
179.307,23:18:40.947
179.112,23:18:40.949
178.119,23:18:40.951
176.327,23:18:40.953
173.739,23:18:40.955
170.363,23:18:40.957
166.212,23:18:40.958
161.301,23:18:40.960
155.65,23:18:40.962
149.284,23:18:40.964
142.227,23:18:40.966
134.511,23:18:40.968
126.167,23:18:40.970
117.232,23:18:40.972
107.743,23:18:40.974
97.74,23:18:40.976
87.266,23:18:40.978
76.365,23:18:40.980
65.083,23:18:40.982
53.468,23:18:40.984
41.567,23:18:40.986
29.429,23:18:40.988
17.101,23:18:40.990
4.632,23:18:40.992
-7.931,23:18:40.994
-20.541,23:18:40.996
-33.154,23:18:40.998
-45.724,23:18:41.000
-58.208,23:18:41.001
-70.567,23:18:41.003
-82.759,23:18:41.005
-94.748,23:18:41.007
-106.498,23:18:41.009
-117.976,23:18:41.011
-129.152,23:18:41.013
-139.998,23:18:41.015
-150.487,23:18:41.017
-160.6,23:18:41.019
-170.315,23:18:41.021
-179.618,23:18:41.023
-188.495,23:18:41.025
-196.936,23:18:41.027
-204.934,23:18:41.029
-212.483,23:18:41.031
-219.582,23:18:41.033
-226.231,23:18:41.035
-232.434,23:18:41.037
-238.194,23:18:41.039
-243.521,23:18:41.041
-248.422,23:18:41.042
-252.91,23:18:41.044
-256.998,23:18:41.046
-260.701,23:18:41.048
-264.034,23:18:41.050
-267.017,23:18:41.052
-269.666,23:18:41.054
-272.002,23:18:41.056
-274.044,23:18:41.058
-275.812,23:18:41.060
-277.327,23:18:41.062
-278.609,23:18:41.064
-279.68,23:18:41.066
-280.56,23:18:41.068
-281.269,23:18:41.070
-281.83,23:18:41.072
-282.26,23:18:41.074
-282.582,23:18:41.076
-282.812,23:18:41.078
-282.97,23:18:41.080
-283.072,23:18:41.082
-283.133,23:18:41.083
-283.17,23:18:41.085
-283.195,23:18:41.087
-283.219,23:18:41.089
-283.255,23:18:41.091
-283.311,23:18:41.093
-283.397,23:18:41.095
-283.518,23:18:41.097
-283.683,23:18:41.099
-283.895,23:18:41.101
-284.159,23:18:41.103
-284.478,23:18:41.105
-284.853,23:18:41.107
-285.284,23:18:41.109
-285.772,23:18:41.111
-286.315,23:18:41.113
-286.911,23:18:41.115
-287.558,23:18:41.117
-288.252,23:18:41.119
-288.99,23:18:41.121
-289.768,23:18:41.123
-290.581,23:18:41.125
-291.426,23:18:41.126
-292.297,23:18:41.128
-293.188,23:18:41.130
-294.093,23:18:41.132
-295.007,23:18:41.134
-295.921,23:18:41.136
-296.831,23:18:41.138
-297.727,23:18:41.140
-298.604,23:18:41.142
-299.455,23:18:41.144
-300.273,23:18:41.146
-301.052,23:18:41.148
-301.788,23:18:41.150
-302.473,23:18:41.152
-303.104,23:18:41.154
-303.676,23:18:41.156
-304.184,23:18:41.158
-304.624,23:18:41.160
-304.992,23:18:41.162
-305.283,23:18:41.164
-305.495,23:18:41.166
-305.625,23:18:41.167
-305.671,23:18:41.169
-305.632,23:18:41.171
-305.505,23:18:41.173
-305.29,23:18:41.175
-304.987,23:18:41.177
-304.595,23:18:41.179
-304.114,23:18:41.181
-303.544,23:18:41.183
-302.885,23:18:41.185
-302.135,23:18:41.187
-301.295,23:18:41.189
-300.366,23:18:41.191
-299.347,23:18:41.193
-298.24,23:18:41.195
-297.046,23:18:41.197
-295.768,23:18:41.199
-294.408,23:18:41.201
-292.97,23:18:41.203
-291.457,23:18:41.205
-289.874,23:18:41.207
-288.222,23:18:41.208
-286.505,23:18:41.210
-284.725,23:18:41.212
-282.886,23:18:41.214
-280.991,23:18:41.216
-279.043,23:18:41.218
-277.045,23:18:41.220
-275.003,23:18:41.222
-272.922,23:18:41.224
-270.808,23:18:41.226
-268.666,23:18:41.228
-266.501,23:18:41.230
-264.319,23:18:41.232
-262.124,23:18:41.234
-259.921,23:18:41.236
-257.714,23:18:41.238
-255.507,23:18:41.240
-253.304,23:18:41.242
-251.11,23:18:41.244
-248.932,23:18:41.246
-246.777,23:18:41.248
-244.651,23:18:41.250
-242.562,23:18:41.251
-240.52,23:18:41.253
-238.532,23:18:41.255
-236.607,23:18:41.257
-234.754,23:18:41.259
-232.977,23:18:41.261
-231.279,23:18:41.263
-229.662,23:18:41.265
-228.126,23:18:41.267
-226.675,23:18:41.269
-225.308,23:18:41.271
-224.027,23:18:41.273
-222.831,23:18:41.275
-221.726,23:18:41.277
-220.712,23:18:41.279
-219.796,23:18:41.281
-218.978,23:18:41.283
-218.255,23:18:41.285
-217.621,23:18:41.287
-217.07,23:18:41.289
-216.594,23:18:41.291
-216.186,23:18:41.292
-215.839,23:18:41.294
-215.538,23:18:41.296
-215.281,23:18:41.298
-215.071,23:18:41.300
-214.913,23:18:41.302
-214.822,23:18:41.304
-214.806,23:18:41.306
-214.855,23:18:41.308
-214.956,23:18:41.310
-215.091,23:18:41.312
-215.221,23:18:41.314
-215.314,23:18:41.316
-215.333,23:18:41.318
-215.221,23:18:41.320
-214.94,23:18:41.322
-214.477,23:18:41.324
-213.823,23:18:41.326
-212.994,23:18:41.328
-212.001,23:18:41.330
-210.82,23:18:41.332
-209.419,23:18:41.333
-207.76,23:18:41.335
-205.795,23:18:41.337
-203.511,23:18:41.339
-200.896,23:18:41.341
-197.93,23:18:41.343
-194.662,23:18:41.345
-191.18,23:18:41.347
-187.597,23:18:41.349
-184.089,23:18:41.351
-180.806,23:18:41.353
-177.799,23:18:41.355
-175.119,23:18:41.357
-172.809,23:18:41.359
-170.781,23:18:41.361
-168.933,23:18:41.363
-167.121,23:18:41.365
-165.076,23:18:41.367
-162.599,23:18:41.369
-159.612,23:18:41.371
-156.023,23:18:41.373
-151.748,23:18:41.375
-146.959,23:18:41.376
-141.912,23:18:41.378
-136.922,23:18:41.380
-132.521,23:18:41.382
-129.061,23:18:41.384
-126.725,23:18:41.386
-125.672,23:18:41.388
-125.849,23:18:41.390
-126.67,23:18:41.392
-127.195,23:18:41.394
-126.383,23:18:41.396
-122.934,23:18:41.398
-115.775,23:18:41.400
-103.87,23:18:41.402
-86.123,23:18:41.404
-61.944,23:18:41.406
-31.482,23:18:41.408
4.362,23:18:41.410
44.426,23:18:41.412
87.394,23:18:41.414
131.763,23:18:41.416
175.287,23:18:41.417
215.024,23:18:41.419
248.114,23:18:41.421
271.991,23:18:41.423
284.881,23:18:41.425
285.24,23:18:41.427
271.271,23:18:41.429
241.918,23:18:41.431
197.831,23:18:41.433
141.128,23:18:41.435
74.789,23:18:41.437
2.686,23:18:41.439
-71.223,23:18:41.441
-142.803,23:18:41.443
-206.682,23:18:41.445
-258.738,23:18:41.447
-297.751,23:18:41.449
-321.995,23:18:41.451
-329.745,23:18:41.453
-319.548,23:18:41.455
-287.981,23:18:41.457
-237.731,23:18:41.458
-178.505,23:18:41.460
-120.128,23:18:41.462
-73.916,23:18:41.464
-44.066,23:18:41.466
-25.481,23:18:41.468
-13.82,23:18:41.470
-3.838,23:18:41.472
6.342,23:18:41.474
13.114,23:18:41.476
15.345,23:18:41.478
13.082,23:18:41.480
7.586,23:18:41.482
2.507,23:18:41.484
0.029,23:18:41.486
0.832,23:18:41.488
5.131,23:18:41.490
12.115,23:18:41.492
20.834,23:18:41.494
30.582,23:18:41.496
40.421,23:18:41.498
49.675,23:18:41.500
57.94,23:18:41.501
64.973,23:18:41.503
70.843,23:18:41.505
75.7,23:18:41.507
79.765,23:18:41.509
83.391,23:18:41.511
86.958,23:18:41.513
90.704,23:18:41.515
94.752,23:18:41.517
99.12,23:18:41.519
103.723,23:18:41.521
108.517,23:18:41.523
113.464,23:18:41.525
118.477,23:18:41.527
123.476,23:18:41.529
128.387,23:18:41.531
133.163,23:18:41.533
137.782,23:18:41.535
142.232,23:18:41.537
146.501,23:18:41.539
150.585,23:18:41.541
154.48,23:18:41.542
158.191,23:18:41.544
161.741,23:18:41.546
165.153,23:18:41.548
168.454,23:18:41.550
171.684,23:18:41.552
174.866,23:18:41.554
178.019,23:18:41.556
181.169,23:18:41.558
184.333,23:18:41.560
187.532,23:18:41.562
190.793,23:18:41.564
194.139,23:18:41.566
197.599,23:18:41.568
201.201,23:18:41.570
204.968,23:18:41.572
208.92,23:18:41.574
213.08,23:18:41.576
217.46,23:18:41.578
222.07,23:18:41.580
226.916,23:18:41.582
231.997,23:18:41.583
237.313,23:18:41.585
242.866,23:18:41.587
248.656,23:18:41.589
254.681,23:18:41.591
260.935,23:18:41.593
267.41,23:18:41.595
274.094,23:18:41.597
280.975,23:18:41.599
288.035,23:18:41.601
295.252,23:18:41.603
302.601,23:18:41.605
310.054,23:18:41.607
317.581,23:18:41.609
325.154,23:18:41.611
332.739,23:18:41.613
340.307,23:18:41.615
347.822,23:18:41.617
355.252,23:18:41.619
362.561,23:18:41.621
369.715,23:18:41.623
376.68,23:18:41.625
383.42,23:18:41.626
389.9,23:18:41.628
396.086,23:18:41.630
401.943,23:18:41.632
407.441,23:18:41.634
412.549,23:18:41.636
417.238,23:18:41.638
421.482,23:18:41.640
425.257,23:18:41.642
428.54,23:18:41.644
431.313,23:18:41.646
433.56,23:18:41.648
435.268,23:18:41.650
436.426,23:18:41.652
437.027,23:18:41.654
437.069,23:18:41.656
436.551,23:18:41.658
435.478,23:18:41.660
433.856,23:18:41.662
431.697,23:18:41.664
429.015,23:18:41.666
425.828,23:18:41.667
422.157,23:18:41.669
418.026,23:18:41.671
413.462,23:18:41.673
408.492,23:18:41.675
403.149,23:18:41.677
397.465,23:18:41.679
391.474,23:18:41.681
385.214,23:18:41.683
378.721,23:18:41.685
372.032,23:18:41.687
365.188,23:18:41.689
358.227,23:18:41.691
351.188,23:18:41.693
344.111,23:18:41.695
337.033,23:18:41.697
329.993,23:18:41.699
323.026,23:18:41.701
316.169,23:18:41.703
309.454,23:18:41.705
302.914,23:18:41.707
296.579,23:18:41.708
290.475,23:18:41.710
284.628,23:18:41.712
279.061,23:18:41.714
273.793,23:18:41.716
268.841,23:18:41.718
264.218,23:18:41.720
259.935,23:18:41.722
256,23:18:41.724
252.418,23:18:41.726
249.19,23:18:41.728
246.316,23:18:41.730
243.79,23:18:41.732
241.607,23:18:41.734
239.758,23:18:41.736
238.231,23:18:41.738
237.013,23:18:41.740
236.088,23:18:41.742
235.439,23:18:41.744
235.046,23:18:41.746
234.89,23:18:41.748
234.948,23:18:41.750
235.2,23:18:41.751
235.622,23:18:41.753
236.19,23:18:41.755
236.883,23:18:41.757
237.676,23:18:41.759
238.546,23:18:41.761
239.47,23:18:41.763
240.428,23:18:41.765
241.397,23:18:41.767
242.358,23:18:41.769
243.293,23:18:41.771
244.183,23:18:41.773
245.012,23:18:41.775
245.767,23:18:41.777
246.436,23:18:41.779
247.006,23:18:41.781
247.47,23:18:41.783
247.821,23:18:41.785
248.052,23:18:41.787
248.161,23:18:41.789
248.146,23:18:41.791
248.006,23:18:41.792
247.744,23:18:41.794
247.362,23:18:41.796
246.865,23:18:41.798
246.259,23:18:41.800
245.55,23:18:41.802
244.748,23:18:41.804
243.861,23:18:41.806
242.9,23:18:41.808
241.874,23:18:41.810
240.794,23:18:41.812
239.672,23:18:41.814
238.52,23:18:41.816
237.347,23:18:41.818
236.165,23:18:41.820
234.984,23:18:41.822
233.814,23:18:41.824
232.664,23:18:41.826
231.543,23:18:41.828
230.458,23:18:41.830
229.416,23:18:41.832
228.421,23:18:41.833
227.478,23:18:41.835
226.591,23:18:41.837
225.761,23:18:41.839
224.989,23:18:41.841
224.276,23:18:41.843
223.62,23:18:41.845
223.018,23:18:41.847
222.468,23:18:41.849
221.965,23:18:41.851
221.503,23:18:41.853
221.077,23:18:41.855
220.679,23:18:41.857
220.304,23:18:41.859
219.943,23:18:41.861
219.588,23:18:41.863
219.23,23:18:41.865
218.862,23:18:41.867
218.475,23:18:41.869
218.058,23:18:41.871
217.604,23:18:41.873
217.103,23:18:41.875
216.546,23:18:41.876
215.925,23:18:41.878
215.232,23:18:41.880
214.46,23:18:41.882
213.602,23:18:41.884
212.653,23:18:41.886
211.609,23:18:41.888
210.466,23:18:41.890
209.222,23:18:41.892
207.875,23:18:41.894
206.425,23:18:41.896
204.871,23:18:41.898
203.213,23:18:41.900
201.452,23:18:41.902
199.59,23:18:41.904
197.628,23:18:41.906
195.57,23:18:41.908
193.419,23:18:41.910
191.181,23:18:41.912
188.859,23:18:41.914
186.459,23:18:41.916
183.987,23:18:41.917
181.447,23:18:41.919
178.843,23:18:41.921
176.177,23:18:41.923
173.453,23:18:41.925
170.673,23:18:41.927
167.838,23:18:41.929
164.951,23:18:41.931
162.012,23:18:41.933
159.023,23:18:41.935
155.985,23:18:41.937
152.899,23:18:41.939
149.765,23:18:41.941
146.581,23:18:41.943
143.345,23:18:41.945
140.053,23:18:41.947
136.7,23:18:41.949
133.28,23:18:41.951
129.783,23:18:41.953
126.199,23:18:41.955
122.519,23:18:41.957
118.732,23:18:41.958
114.83,23:18:41.960
110.806,23:18:41.962
106.652,23:18:41.964
102.363,23:18:41.966
97.933,23:18:41.968
93.361,23:18:41.970
88.639,23:18:41.972
83.763,23:18:41.974
78.724,23:18:41.976
73.509,23:18:41.978
68.107,23:18:41.980
62.509,23:18:41.982
56.707,23:18:41.984
50.702,23:18:41.986
44.496,23:18:41.988
38.091,23:18:41.990
31.498,23:18:41.992
24.734,23:18:41.994
17.812,23:18:41.996
10.74,23:18:41.998
3.519,23:18:42.000
-3.867,23:18:42.001
-11.425,23:18:42.003
-19.15,23:18:42.005
-27.034,23:18:42.007
-35.053,23:18:42.009
-43.168,23:18:42.011
-51.334,23:18:42.013
-59.481,23:18:42.015
-67.532,23:18:42.017
-75.434,23:18:42.019
-83.146,23:18:42.021
-90.649,23:18:42.023
-97.958,23:18:42.025
-105.076,23:18:42.027
-112.005,23:18:42.029
-118.744,23:18:42.031
-125.24,23:18:42.033
-131.443,23:18:42.035
-137.326,23:18:42.037
-142.842,23:18:42.039
-147.973,23:18:42.041
-152.765,23:18:42.042
-157.28,23:18:42.044
-161.643,23:18:42.046
-166.029,23:18:42.048
-170.525,23:18:42.050
-175.192,23:18:42.052
-180.094,23:18:42.054
-185.205,23:18:42.056
-190.51,23:18:42.058
-195.992,23:18:42.060
-201.524,23:18:42.062
-207.081,23:18:42.064
-212.744,23:18:42.066
-218.468,23:18:42.068
-224.179,23:18:42.070
-229.714,23:18:42.072
-234.59,23:18:42.074
-238.34,23:18:42.076
-240.718,23:18:42.078
-241.346,23:18:42.080
-239.928,23:18:42.082
-236.549,23:18:42.083
-231.321,23:18:42.085
-224.741,23:18:42.087
-217.991,23:18:42.089
-212.107,23:18:42.091
-207.607,23:18:42.093
-204.784,23:18:42.095
-203.406,23:18:42.097
-202.607,23:18:42.099
-201.589,23:18:42.101
-198.913,23:18:42.103
-192.146,23:18:42.105
-178.995,23:18:42.107
-157.527,23:18:42.109
-127.472,23:18:42.111
-90.719,23:18:42.113
-49.525,23:18:42.115
-6.364,23:18:42.117
39.072,23:18:42.119
89.927,23:18:42.121
145.425,23:18:42.123
201.755,23:18:42.125
248.099,23:18:42.126
267.297,23:18:42.128
251.076,23:18:42.130
198.224,23:18:42.132
116.927,23:18:42.134
23.179,23:18:42.136
-76.043,23:18:42.138
-175.872,23:18:42.140
-272.676,23:18:42.142
-362.549,23:18:42.144
-431.359,23:18:42.146
-469.526,23:18:42.148
-474.856,23:18:42.150
-451.62,23:18:42.152
-414.822,23:18:42.154
-375.153,23:18:42.156
-336.784,23:18:42.158
